TIME,MAX,CURRENT,MIN,PERCENT,the_required,count,maxx,new fitting,x
2/6/2021 9:59,1605,1488,1080,77.71%,75.02623295,715,953,75.54219925,14.88
2/6/2021 10:01,1605,1489,1080,77.90%,74.92130115,714,953,75.81937491,14.89
2/6/2021 10:06,1605,1487,1080,77.52%,74.81636936,713,953,75.26375715,14.87
2/6/2021 10:11,1605,1491,1080,78.29%,74.71143757,712,953,76.36987226,14.91
2/6/2021 10:16,1605,1488,1080,77.71%,74.60650577,711,953,75.54219925,14.88
2/6/2021 10:21,1605,1488,1080,77.71%,74.50157398,710,953,75.54219925,14.88
2/6/2021 10:26,1605,1487,1080,77.52%,74.39664218,709,953,75.26375715,14.87
2/6/2021 10:31,1605,1488,1080,77.71%,74.29171039,708,953,75.54219925,14.88
2/6/2021 10:34,1605,1488,1080,77.71%,74.18677859,707,953,75.54219925,14.88
2/6/2021 10:36,1605,1487,1080,77.52%,74.0818468,706,953,75.26375715,14.87
2/6/2021 10:41,1605,1487,1080,77.52%,73.97691501,705,953,75.26375715,14.87
2/6/2021 10:46,1605,1486,1080,77.33%,73.87198321,704,953,74.98406231,14.86
2/6/2021 10:51,1605,1487,1080,77.52%,73.76705142,703,953,75.26375715,14.87
2/6/2021 10:56,1605,1487,1080,77.52%,73.66211962,702,953,75.26375715,14.87
2/6/2021 11:01,1605,1486,1080,77.33%,73.55718783,701,953,74.98406231,14.86
2/6/2021 11:06,1605,1484,1080,76.95%,73.45225603,700,953,74.42096906,14.84
2/6/2021 11:07,1605,1484,1080,76.95%,73.34732424,699,953,74.42096906,14.84
2/6/2021 11:11,1605,1486,1080,77.33%,73.24239244,698,953,74.98406231,14.86
2/6/2021 11:16,1605,1485,1080,77.14%,73.13746065,697,953,74.70312838,14.85
2/6/2021 11:21,1605,1485,1080,77.14%,73.03252886,696,953,74.70312838,14.85
2/6/2021 11:26,1605,1485,1080,77.14%,72.92759706,695,953,74.70312838,14.85
2/6/2021 11:31,1605,1483,1080,76.76%,72.82266527,694,953,74.13759801,14.83
2/6/2021 11:34,1605,1483,1080,76.76%,72.71773347,693,953,74.13759801,14.83
2/6/2021 11:36,1605,1483,1080,76.76%,72.61280168,692,953,74.13759801,14.83
2/6/2021 11:41,1605,1484,1080,76.95%,72.50786988,691,953,74.42096906,14.84
2/6/2021 11:43,1605,1484,1080,76.95%,72.40293809,690,953,74.42096906,14.84
2/6/2021 11:46,1605,1481,1080,76.38%,72.2980063,689,953,73.56727543,14.81
2/6/2021 11:51,1605,1483,1080,76.76%,72.1930745,688,953,74.13759801,14.83
2/6/2021 11:56,1605,1480,1080,76.19%,72.08814271,687,953,73.28035125,14.8
2/6/2021 12:01,1605,1482,1080,76.57%,71.98321091,686,953,73.85302891,14.82
2/6/2021 12:06,1605,1479,1080,76.00%,71.87827912,685,953,72.99227005,14.79
2/6/2021 12:11,1605,1479,1080,76.00%,71.77334732,684,953,72.99227005,14.79
2/6/2021 12:12,1605,1479,1080,76.00%,71.66841553,683,953,72.99227005,14.79
2/6/2021 12:16,1605,1478,1080,75.81%,71.56348374,682,953,72.7030455,14.78
2/6/2021 12:21,1605,1480,1080,76.19%,71.45855194,681,953,73.28035125,14.8
2/6/2021 12:26,1605,1478,1080,75.81%,71.35362015,680,953,72.7030455,14.78
2/6/2021 12:31,1605,1478,1080,75.81%,71.24868835,679,953,72.7030455,14.78
2/6/2021 12:32,1605,1478,1080,75.81%,71.14375656,678,953,72.7030455,14.78
2/6/2021 12:36,1605,1479,1080,76.00%,71.03882476,677,953,72.99227005,14.79
2/6/2021 12:41,1605,1478,1080,75.81%,70.93389297,676,953,72.7030455,14.78
2/6/2021 12:46,1605,1477,1080,75.62%,70.82896118,675,953,72.41269127,14.77
2/6/2021 12:51,1605,1478,1080,75.81%,70.72402938,674,953,72.7030455,14.78
2/6/2021 12:56,1605,1475,1080,75.24%,70.61909759,673,953,71.82864848,14.75
2/6/2021 13:01,1605,1476,1080,75.43%,70.51416579,672,953,72.12122104,14.76
2/6/2021 13:05,1605,1476,1080,75.43%,70.409234,671,953,72.12122104,14.76
2/6/2021 13:06,1605,1473,1080,74.86%,70.3043022,670,953,71.2402511,14.73
2/6/2021 13:11,1605,1463,1080,72.95%,70.19937041,669,953,68.23677427,14.63
2/6/2021 13:16,1605,1474,1080,75.05%,70.09443861,668,953,71.53498728,14.74
2/6/2021 13:21,1605,1473,1080,74.86%,69.98950682,667,953,71.2402511,14.73
2/6/2021 13:26,1605,1473,1080,74.86%,69.88457503,666,953,71.2402511,14.73
2/6/2021 13:27,1605,1473,1080,74.86%,69.77964323,665,953,71.2402511,14.73
2/6/2021 13:31,1605,1473,1080,74.86%,69.67471144,664,953,71.2402511,14.73
2/6/2021 13:36,1605,1472,1080,74.67%,69.56977964,663,953,70.94445363,14.72
2/6/2021 13:41,1605,1472,1080,74.67%,69.46484785,662,953,70.94445363,14.72
2/6/2021 13:42,1605,1472,1080,74.67%,69.35991605,661,953,70.94445363,14.72
2/6/2021 13:46,1605,1468,1080,73.90%,69.25498426,660,953,69.75092423,14.68
2/6/2021 13:51,1605,1469,1080,74.10%,69.15005247,659,953,70.05083015,14.69
2/6/2021 13:56,1605,1472,1080,74.67%,69.04512067,658,953,70.94445363,14.72
2/6/2021 14:01,1605,1469,1080,74.10%,68.94018888,657,953,70.05083015,14.69
2/6/2021 14:06,1605,1471,1080,74.48%,68.83525708,656,953,70.64760853,14.71
2/6/2021 14:07,1605,1471,1080,74.48%,68.73032529,655,953,70.64760853,14.71
2/6/2021 14:11,1605,1471,1080,74.48%,68.62539349,654,953,70.64760853,14.71
2/6/2021 14:16,1605,1469,1080,74.10%,68.5204617,653,953,70.05083015,14.69
2/6/2021 14:21,1605,1468,1080,73.90%,68.41552991,652,953,69.75092423,14.68
2/6/2021 14:26,1605,1468,1080,73.90%,68.31059811,651,953,69.75092423,14.68
2/6/2021 14:31,1605,1467,1080,73.71%,68.20566632,650,953,69.45002538,14.67
2/6/2021 14:36,1605,1468,1080,73.90%,68.10073452,649,953,69.75092423,14.68
2/6/2021 14:41,1605,1465,1080,73.33%,67.99580273,648,953,68.84530362,14.65
2/6/2021 14:44,1605,1465,1080,73.33%,67.89087093,647,953,68.84530362,14.65
2/6/2021 14:46,1605,1466,1080,73.52%,67.78593914,646,953,69.14814729,14.66
2/6/2021 14:51,1605,1466,1080,73.52%,67.68100735,645,953,69.14814729,14.66
2/6/2021 14:56,1605,1466,1080,73.52%,67.57607555,644,953,69.14814729,14.66
2/6/2021 15:01,1605,1464,1080,73.14%,67.47114376,643,953,68.54150806,14.64
2/6/2021 15:06,1605,1463,1080,72.95%,67.36621196,642,953,68.23677427,14.63
2/6/2021 15:11,1605,1463,1080,72.95%,67.26128017,641,953,68.23677427,14.63
2/6/2021 15:16,1605,1462,1080,72.76%,67.15634837,640,953,67.93111594,14.62
2/6/2021 15:21,1605,1461,1080,72.57%,67.05141658,639,953,67.62454673,14.61
2/6/2021 15:23,1605,1461,1080,72.57%,66.94648478,638,953,67.62454673,14.61
2/6/2021 15:26,1605,1462,1080,72.76%,66.84155299,637,953,67.93111594,14.62
2/6/2021 15:31,1605,1461,1080,72.57%,66.7366212,636,953,67.62454673,14.61
2/6/2021 15:33,1605,1461,1080,72.57%,66.6316894,635,953,67.62454673,14.61
2/6/2021 15:36,1605,1460,1080,72.38%,66.52675761,634,953,67.31708033,14.6
2/6/2021 15:41,1605,1460,1080,72.38%,66.42182581,633,953,67.31708033,14.6
2/6/2021 15:46,1605,1459,1080,72.19%,66.31689402,632,953,67.0087304,14.59
2/6/2021 15:48,1605,1459,1080,72.19%,66.21196222,631,953,67.0087304,14.59
2/6/2021 15:51,1605,1459,1080,72.19%,66.10703043,630,953,67.0087304,14.59
2/6/2021 15:56,1605,1457,1080,71.81%,66.00209864,629,953,66.38943468,14.57
2/6/2021 15:59,1605,1457,1080,71.81%,65.89716684,628,953,66.38943468,14.57
2/6/2021 16:01,1605,1458,1080,72.00%,65.79223505,627,953,66.69951063,14.58
2/6/2021 16:04,1605,1458,1080,72.00%,65.68730325,626,953,66.69951063,14.58
2/6/2021 16:06,1605,1456,1080,71.62%,65.58237146,625,953,66.07851624,14.56
2/6/2021 16:11,1605,1457,1080,71.81%,65.47743966,624,953,66.38943468,14.57
2/6/2021 16:16,1605,1457,1080,71.81%,65.37250787,623,953,66.38943468,14.57
2/6/2021 16:21,1605,1456,1080,71.62%,65.26757608,622,953,66.07851624,14.56
2/6/2021 16:26,1605,1454,1080,71.24%,65.16264428,621,953,65.45420658,14.54
2/6/2021 16:31,1605,1456,1080,71.62%,65.05771249,620,953,66.07851624,14.56
2/6/2021 16:36,1605,1456,1080,71.62%,64.95278069,619,953,66.07851624,14.56
2/6/2021 16:36,1605,1455,1080,71.43%,64.8478489,618,953,65.76676898,14.55
2/6/2021 16:41,1605,1456,1080,71.62%,64.7429171,617,953,66.07851624,14.56
2/6/2021 16:46,1605,1454,1080,71.24%,64.63798531,616,953,65.45420658,14.54
2/6/2021 16:51,1605,1455,1080,71.43%,64.53305352,615,953,65.76676898,14.55
2/6/2021 16:56,1605,1453,1080,71.05%,64.42812172,614,953,65.1408427,14.53
2/6/2021 17:01,1605,1454,1080,71.24%,64.32318993,613,953,65.45420658,14.54
2/6/2021 17:06,1605,1452,1080,70.86%,64.21825813,612,953,64.82669102,14.52
2/6/2021 17:08,1605,1452,1080,70.86%,64.11332634,611,953,64.82669102,14.52
2/6/2021 17:11,1605,1453,1080,71.05%,64.00839454,610,953,65.1408427,14.53
2/6/2021 17:16,1605,1451,1080,70.67%,63.90346275,609,953,64.51176523,14.51
2/6/2021 17:21,1605,1453,1080,71.05%,63.79853095,608,953,65.1408427,14.53
2/6/2021 17:23,1605,1453,1080,71.05%,63.69359916,607,953,65.1408427,14.53
2/6/2021 17:24,1605,1453,1080,71.05%,63.58866737,606,953,65.1408427,14.53
2/6/2021 17:24,1605,1453,1080,71.05%,63.48373557,605,953,65.1408427,14.53
2/6/2021 17:26,1605,1450,1080,70.48%,63.37880378,604,953,64.19607899,14.5
2/6/2021 17:31,1605,1450,1080,70.48%,63.27387198,603,953,64.19607899,14.5
2/6/2021 17:36,1605,1451,1080,70.67%,63.16894019,602,953,64.51176523,14.51
2/6/2021 17:41,1605,1450,1080,70.48%,63.06400839,601,953,64.19607899,14.5
2/6/2021 17:42,1605,1450,1080,70.48%,62.9590766,600,953,64.19607899,14.5
2/6/2021 17:46,1605,1450,1080,70.48%,62.85414481,599,953,64.19607899,14.5
2/6/2021 17:51,1605,1448,1080,70.10%,62.74921301,598,953,63.56247987,14.48
2/6/2021 17:54,1605,1448,1080,70.10%,62.64428122,597,953,63.56247987,14.48
2/6/2021 17:56,1605,1449,1080,70.29%,62.53934942,596,953,63.87964598,14.49
2/6/2021 18:01,1605,1445,1080,69.52%,62.43441763,595,953,62.60671974,14.45
2/6/2021 18:06,1605,1448,1080,70.10%,62.32948583,594,953,63.56247987,14.48
2/6/2021 18:11,1605,1445,1080,69.52%,62.22455404,593,953,62.60671974,14.45
2/6/2021 18:16,1605,1442,1080,68.95%,62.11962225,592,953,61.64485407,14.42
2/6/2021 18:19,1605,1442,1080,68.95%,62.01469045,591,953,61.64485407,14.42
2/6/2021 18:21,1605,1443,1080,69.14%,61.90975866,590,953,61.96613156,14.43
2/6/2021 18:26,1605,1443,1080,69.14%,61.80482686,589,953,61.96613156,14.43
2/6/2021 18:31,1605,1442,1080,68.95%,61.69989507,588,953,61.64485407,14.42
2/6/2021 18:34,1605,1442,1080,68.95%,61.59496327,587,953,61.64485407,14.42
2/6/2021 18:36,1605,1444,1080,69.33%,61.49003148,586,953,62.28675801,14.44
2/6/2021 18:41,1605,1444,1080,69.33%,61.38509969,585,953,62.28675801,14.44
2/6/2021 18:46,1605,1442,1080,68.95%,61.28016789,584,953,61.64485407,14.42
2/6/2021 18:51,1605,1442,1080,68.95%,61.1752361,583,953,61.64485407,14.42
2/6/2021 18:51,1605,1440,1080,68.57%,61.0703043,582,953,61.00040065,14.4
2/6/2021 18:56,1605,1441,1080,68.76%,60.96537251,581,953,61.3229392,14.41
2/6/2021 19:01,1605,1440,1080,68.57%,60.86044071,580,953,61.00040065,14.4
2/6/2021 19:06,1605,1438,1080,68.19%,60.75550892,579,953,60.35350715,14.38
2/6/2021 19:11,1605,1439,1080,68.38%,60.65057712,578,953,60.67725207,14.39
2/6/2021 19:16,1605,1437,1080,68.00%,60.54564533,577,953,60.02917957,14.37
2/6/2021 19:17,1605,1437,1080,68.00%,60.44071354,576,953,60.02917957,14.37
2/6/2021 19:21,1605,1439,1080,68.38%,60.33578174,575,953,60.67725207,14.39
2/6/2021 19:26,1605,1436,1080,67.81%,60.23084995,574,953,59.70428299,14.36
2/6/2021 19:31,1605,1438,1080,68.19%,60.12591815,573,953,60.35350715,14.38
2/6/2021 19:36,1605,1435,1080,67.62%,60.02098636,572,953,59.37883109,14.35
2/6/2021 19:41,1605,1435,1080,67.62%,59.91605456,571,953,59.37883109,14.35
2/6/2021 19:46,1605,1438,1080,68.19%,59.81112277,570,953,60.35350715,14.38
2/6/2021 19:48,1605,1438,1080,68.19%,59.70619098,569,953,60.35350715,14.38
2/6/2021 19:51,1605,1434,1080,67.43%,59.60125918,568,953,59.05283755,14.34
2/6/2021 19:56,1605,1433,1080,67.24%,59.49632739,567,953,58.72631605,14.33
2/6/2021 20:01,1605,1433,1080,67.24%,59.39139559,566,953,58.72631605,14.33
2/6/2021 20:06,1605,1432,1080,67.05%,59.2864638,565,953,58.39928025,14.32
2/6/2021 20:11,1605,1432,1080,67.05%,59.181532,564,953,58.39928025,14.32
2/6/2021 20:15,1605,1432,1080,67.05%,59.07660021,563,953,58.39928025,14.32
2/6/2021 20:16,1605,1432,1080,67.05%,58.97166842,562,953,58.39928025,14.32
2/6/2021 20:21,1605,1428,1080,66.29%,58.86673662,561,953,57.08626764,14.28
2/6/2021 20:26,1605,1429,1080,66.48%,58.76180483,560,953,57.41522385,14.29
2/6/2021 20:31,1605,1427,1080,66.10%,58.65687303,559,953,56.75686551,14.27
2/6/2021 20:36,1605,1427,1080,66.10%,58.55194124,558,953,56.75686551,14.27
2/6/2021 20:41,1605,1426,1080,65.90%,58.44700944,557,953,56.42703114,14.26
2/6/2021 20:46,1605,1426,1080,65.90%,58.34207765,556,953,56.42703114,14.26
2/6/2021 20:51,1605,1424,1080,65.52%,58.23714586,555,953,55.76612038,14.24
2/6/2021 20:56,1605,1425,1080,65.71%,58.13221406,554,953,56.0967782,14.25
2/6/2021 21:01,1605,1424,1080,65.52%,58.02728227,553,953,55.76612038,14.24
2/6/2021 21:03,1605,1424,1080,65.52%,57.92235047,552,953,55.76612038,14.24
2/6/2021 21:06,1605,1423,1080,65.33%,57.81741868,551,953,55.43507134,14.23
2/6/2021 21:11,1605,1424,1080,65.52%,57.71248688,550,953,55.76612038,14.24
2/6/2021 21:16,1605,1424,1080,65.52%,57.60755509,549,953,55.76612038,14.24
2/6/2021 21:21,1605,1423,1080,65.33%,57.50262329,548,953,55.43507134,14.23
2/6/2021 21:26,1605,1424,1080,65.52%,57.3976915,547,953,55.76612038,14.24
2/6/2021 21:31,1605,1423,1080,65.33%,57.29275971,546,953,55.43507134,14.23
2/6/2021 21:34,1605,1423,1080,65.33%,57.18782791,545,953,55.43507134,14.23
2/6/2021 21:36,1605,1422,1080,65.14%,57.08289612,544,953,55.10364475,14.22
2/6/2021 21:41,1605,1422,1080,65.14%,56.97796432,543,953,55.10364475,14.22
2/6/2021 21:46,1605,1420,1080,64.76%,56.87303253,542,953,54.43971367,14.2
2/6/2021 21:51,1605,1422,1080,65.14%,56.76810073,541,953,55.10364475,14.22
2/6/2021 21:56,1605,1421,1080,64.95%,56.66316894,540,953,54.77185431,14.21
2/6/2021 22:00,1605,1421,1080,64.95%,56.55823715,539,953,54.77185431,14.21
2/6/2021 22:01,1605,1419,1080,64.57%,56.45330535,538,953,54.10723652,14.19
2/6/2021 22:05,1605,1419,1080,64.57%,56.34837356,537,953,54.10723652,14.19
2/6/2021 22:06,1605,1418,1080,64.38%,56.24344176,536,953,53.77443653,14.18
2/6/2021 22:11,1605,1416,1080,64.00%,56.13850997,535,953,53.10792273,14.16
2/6/2021 22:15,1605,1416,1080,64.00%,56.03357817,534,953,53.10792273,14.16
2/6/2021 22:16,1605,1417,1080,64.19%,55.92864638,533,953,53.44132737,14.17
2/6/2021 22:21,1605,1417,1080,64.19%,55.82371459,532,953,53.44132737,14.17
2/6/2021 22:26,1605,1413,1080,63.43%,55.71878279,531,953,52.10607261,14.13
2/6/2021 22:31,1605,1415,1080,63.81%,55.613851,530,953,52.77423627,14.15
2/6/2021 22:36,1605,1413,1080,63.43%,55.5089192,529,953,52.10607261,14.13
2/6/2021 22:41,1605,1412,1080,63.24%,55.40398741,528,953,51.77162276,14.12
2/6/2021 22:46,1605,1414,1080,63.62%,55.29905561,527,953,52.44028167,14.14
2/6/2021 22:51,1605,1410,1080,62.86%,55.19412382,526,953,51.1020554,14.1
2/6/2021 22:56,1605,1412,1080,63.24%,55.08919203,525,953,51.77162276,14.12
2/6/2021 23:01,1605,1411,1080,63.05%,54.98426023,524,953,51.4369458,14.11
2/6/2021 23:06,1605,1410,1080,62.86%,54.87932844,523,953,51.1020554,14.1
2/6/2021 23:11,1605,1409,1080,62.67%,54.77439664,522,953,50.76696524,14.09
2/6/2021 23:16,1605,1409,1080,62.67%,54.66946485,521,953,50.76696524,14.09
2/6/2021 23:21,1605,1406,1080,62.10%,54.56453305,520,953,49.76063293,14.06
2/6/2021 23:26,1605,1408,1080,62.48%,54.45960126,519,953,50.43168899,14.08
2/6/2021 23:31,1605,1407,1080,62.29%,54.35466946,518,953,50.09624032,14.07
2/6/2021 23:36,1605,1406,1080,62.10%,54.24973767,517,953,49.76063293,14.06
2/6/2021 23:41,1605,1407,1080,62.29%,54.14480588,516,953,50.09624032,14.07
2/6/2021 23:46,1605,1406,1080,62.10%,54.03987408,515,953,49.76063293,14.06
2/6/2021 23:51,1605,1405,1080,61.90%,53.93494229,514,953,49.42488046,14.05
2/6/2021 23:56,1605,1406,1080,62.10%,53.83001049,513,953,49.76063293,14.06
2/7/2021 0:01,1605,1403,1080,61.52%,53.7250787,512,953,48.75299505,14.03
2/7/2021 0:06,1605,1403,1080,61.52%,53.6201469,511,953,48.75299505,14.03
2/7/2021 0:11,1605,1403,1080,61.52%,53.51521511,510,953,48.75299505,14.03
2/7/2021 0:16,1605,1401,1080,61.14%,53.41028332,509,953,48.0806935,14.01
2/7/2021 0:21,1605,1403,1080,61.52%,53.30535152,508,953,48.75299505,14.03
2/7/2021 0:26,1605,1402,1080,61.33%,53.20041973,507,953,48.41688946,14.02
2/7/2021 0:31,1605,1401,1080,61.14%,53.09548793,506,953,48.0806935,14.01
2/7/2021 0:36,1605,1401,1080,61.14%,52.99055614,505,953,48.0806935,14.01
2/7/2021 0:41,1605,1400,1080,60.95%,52.88562434,504,953,47.74442086,14
2/7/2021 0:46,1605,1399,1080,60.76%,52.78069255,503,953,47.4080852,13.99
2/7/2021 0:51,1605,1399,1080,60.76%,52.67576076,502,953,47.4080852,13.99
2/7/2021 0:56,1605,1399,1080,60.76%,52.57082896,501,953,47.4080852,13.99
2/7/2021 1:01,1605,1397,1080,60.38%,52.46589717,500,953,46.73527956,13.97
2/7/2021 1:06,1605,1397,1080,60.38%,52.36096537,499,953,46.73527956,13.97
2/7/2021 1:11,1605,1397,1080,60.38%,52.25603358,498,953,46.73527956,13.97
2/7/2021 1:16,1605,1397,1080,60.38%,52.15110178,497,953,46.73527956,13.97
2/7/2021 1:21,1605,1395,1080,60.00%,52.04616999,496,953,46.06238597,13.95
2/7/2021 1:26,1605,1395,1080,60.00%,51.9412382,495,953,46.06238597,13.95
2/7/2021 1:31,1605,1394,1080,59.81%,51.8363064,494,953,45.72594039,13.94
2/7/2021 1:36,1605,1394,1080,59.81%,51.73137461,493,953,45.72594039,13.94
2/7/2021 1:41,1605,1394,1080,59.81%,51.62644281,492,953,45.72594039,13.94
2/7/2021 1:46,1605,1394,1080,59.81%,51.52151102,491,953,45.72594039,13.94
2/7/2021 1:51,1605,1392,1080,59.43%,51.41657922,490,953,45.05312002,13.92
2/7/2021 1:56,1605,1393,1080,59.62%,51.31164743,489,953,45.38951385,13.93
2/7/2021 2:01,1605,1393,1080,59.62%,51.20671563,488,953,45.38951385,13.93
2/7/2021 2:06,1605,1393,1080,59.62%,51.10178384,487,953,45.38951385,13.93
2/7/2021 2:06,1605,1392,1080,59.43%,50.99685205,486,953,45.05312002,13.92
2/7/2021 2:11,1605,1393,1080,59.62%,50.89192025,485,953,45.38951385,13.93
2/7/2021 2:16,1605,1392,1080,59.43%,50.78698846,484,953,45.05312002,13.92
2/7/2021 2:21,1605,1392,1080,59.43%,50.68205666,483,953,45.05312002,13.92
2/7/2021 2:26,1605,1390,1080,59.05%,50.57712487,482,953,44.38048522,13.9
2/7/2021 2:31,1605,1391,1080,59.24%,50.47219307,481,953,44.71677259,13.91
2/7/2021 2:36,1605,1390,1080,59.05%,50.36726128,480,953,44.38048522,13.9
2/7/2021 2:41,1605,1391,1080,59.24%,50.26232949,479,953,44.71677259,13.91
